"tax_id","org_name","growth_tmp","ref_type","reference"
60443,"corynebacterium_tumescens",26,"doi","doi.org/10.1186/s12866-018-1320-7"
302449,"corynebacterium_tuscaniae",37,"doi","doi.org/10.1186/s12866-018-1320-7"
65058,"corynebacterium_ulcerans",37,"doi","doi.org/10.1186/s12866-018-1320-7"
487732,"corynebacterium_ulceribovis",37,"doi","doi.org/10.1186/s12866-018-1320-7"
43771,"corynebacterium_urealyticum",37,"doi","doi.org/10.1186/s12866-018-1320-7"
401472,"corynebacterium_ureicelerivorans",37,"doi","doi.org/10.1186/s12866-018-1320-7"
1072256,"corynebacterium_uterequi",37,"doi","doi.org/10.1186/s12866-018-1320-7"
1725,"corynebacterium_xerosis",35,"doi","doi.org/10.1186/s12866-018-1320-7"
184072,"cosenzaea_myxofaciens",35,"doi","doi.org/10.1186/s12866-018-1320-7"
352475,"crabtreella_saccharophila",28,"doi","doi.org/10.1186/s12866-018-1320-7"
77585,"craurococcus_roseus",30,"doi","doi.org/10.1186/s12866-018-1320-7"
1452487,"crenobacter_luteus",40,"doi","doi.org/10.1186/s12866-018-1320-7"
1393122,"crenotalea_thermophila",55,"doi","doi.org/10.1186/s12866-018-1320-7"
1227549,"cribrihabitans_marinus",30,"doi","doi.org/10.1186/s12866-018-1320-7"
1521931,"cricetibacter_osteomyelitidis",37,"doi","doi.org/10.1186/s12866-018-1320-7"
241425,"crinalium_epipsammum",25,"doi","doi.org/10.1186/s12866-018-1320-7"
397277,"crocebacterium_ilecola",21,"doi","doi.org/10.1186/s12866-018-1320-7"
313588,"croceibacter_atlanticus",26,"doi","doi.org/10.1186/s12866-018-1320-7"
1348774,"croceicoccus_naphthovorans",28,"doi","doi.org/10.1186/s12866-018-1320-7"
184607,"crocinitomix_catalasitica",27,"doi","doi.org/10.1186/s12866-018-1320-7"
1163710,"cronobacter_condimenti",37,"doi","doi.org/10.1186/s12866-018-1320-7"
413497,"cronobacter_dublinensis",37,"doi","doi.org/10.1186/s12866-018-1320-7"
357240,"cronobacter_helveticus",34,"doi","doi.org/10.1186/s12866-018-1320-7"
413503,"cronobacter_malonaticus",37,"doi","doi.org/10.1186/s12866-018-1320-7"
413501,"cronobacter_muytjensii",29,"doi","doi.org/10.1186/s12866-018-1320-7"
435910,"cronobacter_pulveris",37,"doi","doi.org/10.1186/s12866-018-1320-7"
28141,"cronobacter_sakazakii",32,"doi","doi.org/10.1186/s12866-018-1320-7"
413502,"cronobacter_turicensis",37,"doi","doi.org/10.1186/s12866-018-1320-7"
535744,"cronobacter_universalis",37,"doi","doi.org/10.1186/s12866-018-1320-7"
357233,"cronobacter_zurichensis",37,"doi","doi.org/10.1186/s12866-018-1320-7"
43355,"crossiella_cryophila",29,"doi","doi.org/10.1186/s12866-018-1320-7"
130796,"crossiella_equi",29,"doi","doi.org/10.1186/s12866-018-1320-7"
1118202,"cruoricaptor_ignavus",28,"doi","doi.org/10.1186/s12866-018-1320-7"
670052,"cryobacterium_arcticum",20,"doi","doi.org/10.1186/s12866-018-1320-7"
1424659,"cryobacterium_flavum",10,"doi","doi.org/10.1186/s12866-018-1320-7"
995038,"cryobacterium_levicorallinum",10,"doi","doi.org/10.1186/s12866-018-1320-7"
1424661,"cryobacterium_luteum",10,"doi","doi.org/10.1186/s12866-018-1320-7"
433647,"cryobacterium_mesophilum",28,"doi","doi.org/10.1186/s12866-018-1320-7"
41988,"cryobacterium_psychrophilum",10,"doi","doi.org/10.1186/s12866-018-1320-7"
386301,"cryobacterium_psychrotolerans",21,"doi","doi.org/10.1186/s12866-018-1320-7"
1001240,"cryobacterium_roopkundense",15,"doi","doi.org/10.1186/s12866-018-1320-7"
101383,"cryomorpha_ignava",10,"doi","doi.org/10.1186/s12866-018-1320-7"
238083,"cryptanaerobacter_phenolicus",37,"doi","doi.org/10.1186/s12866-018-1320-7"
84163,"cryptobacterium_curtum",37,"doi","doi.org/10.1186/s12866-018-1320-7"
80871,"cryptosporangium_arvum",28,"doi","doi.org/10.1186/s12866-018-1320-7"
80872,"cryptosporangium_japonicum",28,"doi","doi.org/10.1186/s12866-018-1320-7"
1121252,"cucumibacter_marinus",28,"doi","doi.org/10.1186/s12866-018-1320-7"
942866,"cupriavidus_alkaliphilus",30,"doi","doi.org/10.1186/s12866-018-1320-7"
68895,"cupriavidus_basilensis",28,"doi","doi.org/10.1186/s12866-018-1320-7"
151783,"cupriavidus_campinensis",34,"doi","doi.org/10.1186/s12866-018-1320-7"
82541,"cupriavidus_gilardii",32,"doi","doi.org/10.1186/s12866-018-1320-7"
151654,"cupriavidus_laharis",30,"doi","doi.org/10.1186/s12866-018-1320-7"
119219,"cupriavidus_metallidurans",30,"doi","doi.org/10.1186/s12866-018-1320-7"
106590,"cupriavidus_necator",29,"doi","doi.org/10.1186/s12866-018-1320-7"
221992,"cupriavidus_numazuensis",25,"doi","doi.org/10.1186/s12866-018-1320-7"
96344,"cupriavidus_oxalaticus",30,"doi","doi.org/10.1186/s12866-018-1320-7"
659251,"cupriavidus_pampae",29,"doi","doi.org/10.1186/s12866-018-1320-7"
82633,"cupriavidus_pauculus",31,"doi","doi.org/10.1186/s12866-018-1320-7"
248026,"cupriavidus_pinatubonensis",29,"doi","doi.org/10.1186/s12866-018-1320-7"
942865,"cupriavidus_plantarum",30,"doi","doi.org/10.1186/s12866-018-1320-7"
195930,"cupriavidus_respiraculi",32,"doi","doi.org/10.1186/s12866-018-1320-7"
1873897,"cupriavidus_sp",29,"doi","doi.org/10.1186/s12866-018-1320-7"
164546,"cupriavidus_taiwanensis",31,"doi","doi.org/10.1186/s12866-018-1320-7"
395387,"curtobacterium_ammoniigenes",29,"doi","doi.org/10.1186/s12866-018-1320-7"
444608,"curtobacterium_ginsengisoli",28,"doi","doi.org/10.1186/s12866-018-1320-7"
150122,"curtobacterium_herbarum",29,"doi","doi.org/10.1186/s12866-018-1320-7"
221276,"curtobacterium_plantarum",28,"doi","doi.org/10.1186/s12866-018-1320-7"
1869344,"curtobacterium_sp",28,"doi","doi.org/10.1186/s12866-018-1320-7"
80879,"curvibacter_delicatus",28,"doi","doi.org/10.1186/s12866-018-1320-7"
86182,"curvibacter_lanceolatus",26,"doi","doi.org/10.1186/s12866-018-1320-7"
1888168,"curvibacter_sp",28,"doi","doi.org/10.1186/s12866-018-1320-7"
33010,"cutibacterium_avidum",37,"doi","doi.org/10.1186/s12866-018-1320-7"
33011,"cutibacterium_granulosum",37,"doi","doi.org/10.1186/s12866-018-1320-7"
320787,"cyclobacterium_amurskyense",25,"doi","doi.org/10.1186/s12866-018-1320-7"
104,"cyclobacterium_marinum",25,"doi","doi.org/10.1186/s12866-018-1320-7"
104,"cyclobacterium_marinus",22,"doi","doi.org/10.1186/s12866-018-1320-7"
34068,"cycloclasticus_pugetii",20,"doi","doi.org/10.1186/s12866-018-1320-7"
77022,"cylindrospermopsis_raciborskii",20,"doi","doi.org/10.1186/s12866-018-1320-7"
184932,"cylindrospermum_licheniforme",24,"doi","doi.org/10.1186/s12866-018-1320-7"
230518,"cylindrospermum_majus",22,"doi","doi.org/10.1186/s12866-018-1320-7"
418417,"cylindrospermum_muscicola",20,"doi","doi.org/10.1186/s12866-018-1320-7"
394090,"cystobacter_armeniaca",28,"doi","doi.org/10.1186/s12866-018-1320-7"
394091,"cystobacter_badius",28,"doi","doi.org/10.1186/s12866-018-1320-7"
83449,"cystobacter_ferrugineus",28,"doi","doi.org/10.1186/s12866-018-1320-7"
43,"cystobacter_fuscus",28,"doi","doi.org/10.1186/s12866-018-1320-7"
394092,"cystobacter_gracilis",28,"doi","doi.org/10.1186/s12866-018-1320-7"
394093,"cystobacter_miniatus",30,"doi","doi.org/10.1186/s12866-018-1320-7"
1965334,"cystobacter_sp",28,"doi","doi.org/10.1186/s12866-018-1320-7"
394094,"cystobacter_velatus",28,"doi","doi.org/10.1186/s12866-018-1320-7"
60555,"cytophaga_agarovorans",30,"doi","doi.org/10.1186/s12866-018-1320-7"
1312736,"cytophaga_allerginae",26,"doi","doi.org/10.1186/s12866-018-1320-7"
29528,"cytophaga_aprica",24,"doi","doi.org/10.1186/s12866-018-1320-7"
991,"cytophaga_aquatilis",25,"doi","doi.org/10.1186/s12866-018-1320-7"
29529,"cytophaga_arvensicola",28,"doi","doi.org/10.1186/s12866-018-1320-7"
29530,"cytophaga_aurantiaca",23,"doi","doi.org/10.1186/s12866-018-1320-7"
996,"cytophaga_columnaris",21,"doi","doi.org/10.1186/s12866-018-1320-7"
981,"cytophaga_diffluens",28,"doi","doi.org/10.1186/s12866-018-1320-7"
982,"cytophaga_fermentans",30,"doi","doi.org/10.1186/s12866-018-1320-7"
983,"cytophaga_flevensis",23,"doi","doi.org/10.1186/s12866-018-1320-7"
984,"cytophaga_heparina",29,"doi","doi.org/10.1186/s12866-018-1320-7"
985,"cytophaga_hutchinsonii",29,"doi","doi.org/10.1186/s12866-018-1320-7"
986,"cytophaga_johnsonae",27,"doi","doi.org/10.1186/s12866-018-1320-7"
987,"cytophaga_latercula",28,"doi","doi.org/10.1186/s12866-018-1320-7"
979,"cytophaga_lytica",28,"doi","doi.org/10.1186/s12866-018-1320-7"
107401,"cytophaga_marina",30,"doi","doi.org/10.1186/s12866-018-1320-7"
988,"cytophaga_marinoflava",24,"doi","doi.org/10.1186/s12866-018-1320-7"
29533,"cytophaga_pectinovora",25,"doi","doi.org/10.1186/s12866-018-1320-7"
96345,"cytophaga_psychrophila",18,"doi","doi.org/10.1186/s12866-018-1320-7"
29534,"cytophaga_saccharophila",24,"doi","doi.org/10.1186/s12866-018-1320-7"
989,"cytophaga_salmonicolor",29,"doi","doi.org/10.1186/s12866-018-1320-7"
29535,"cytophaga_sp",26,"doi","doi.org/10.1186/s12866-018-1320-7"
29536,"cytophaga_succinicans",22,"doi","doi.org/10.1186/s12866-018-1320-7"
990,"cytophaga_xylanolytica",30,"doi","doi.org/10.1186/s12866-018-1320-7"
35754,"dactylosporangium_aurantiacum",29,"doi","doi.org/10.1186/s12866-018-1320-7"
1434730,"dactylosporangium_cerinum",28,"doi","doi.org/10.1186/s12866-018-1320-7"
579108,"dactylosporangium_darangshiense",28,"doi","doi.org/10.1186/s12866-018-1320-7"
53359,"dactylosporangium_fulvum",27,"doi","doi.org/10.1186/s12866-018-1320-7"
649008,"dactylosporangium_luridum",28,"doi","doi.org/10.1186/s12866-018-1320-7"
649007,"dactylosporangium_luteum",28,"doi","doi.org/10.1186/s12866-018-1320-7"
634393,"dactylosporangium_maewongense",28,"doi","doi.org/10.1186/s12866-018-1320-7"
53360,"dactylosporangium_matsuzakiense",27,"doi","doi.org/10.1186/s12866-018-1320-7"
47989,"dactylosporangium_roseum",27,"doi","doi.org/10.1186/s12866-018-1320-7"
53361,"dactylosporangium_salmoneum",27,"doi","doi.org/10.1186/s12866-018-1320-7"
685454,"dactylosporangium_siamense",28,"doi","doi.org/10.1186/s12866-018-1320-7"
1758122,"dactylosporangium_solaniradicis",28,"doi","doi.org/10.1186/s12866-018-1320-7"
60453,"dactylosporangium_sp",26,"doi","doi.org/10.1186/s12866-018-1320-7"
47849,"dactylosporangium_thailandense",29,"doi","doi.org/10.1186/s12866-018-1320-7"
555455,"dactylosporangium_tropicum",28,"doi","doi.org/10.1186/s12866-018-1320-7"
543527,"dactylosporangium_variesporum",27,"doi","doi.org/10.1186/s12866-018-1320-7"
53362,"dactylosporangium_vinaceum",27,"doi","doi.org/10.1186/s12866-018-1320-7"
439612,"daeguia_caeni",37,"doi","doi.org/10.1186/s12866-018-1320-7"
471499,"dasania_marina",20,"doi","doi.org/10.1186/s12866-018-1320-7"
203534,"dechlorobacter_hydrogenophilus",26,"doi","doi.org/10.1186/s12866-018-1320-7"
73030,"dechloromonas_agitata",32,"doi","doi.org/10.1186/s12866-018-1320-7"
259537,"dechloromonas_aromatica",30,"doi","doi.org/10.1186/s12866-018-1320-7"
281362,"dechloromonas_denitrificans",30,"doi","doi.org/10.1186/s12866-018-1320-7"
337779,"dechloromonas_hortensis",30,"doi","doi.org/10.1186/s12866-018-1320-7"
1917218,"dechloromonas_sp",26,"doi","doi.org/10.1186/s12866-018-1320-7"
146939,"dechlorosoma_suillum",34,"doi","doi.org/10.1186/s12866-018-1320-7"
570276,"deefgea_chitinilytica",28,"doi","doi.org/10.1186/s12866-018-1320-7"
400948,"deefgea_rivuli",27,"doi","doi.org/10.1186/s12866-018-1320-7"
213806,"deferribacter_abyssi",55,"doi","doi.org/10.1186/s12866-018-1320-7"
500465,"deferribacter_autotrophicus",60,"doi","doi.org/10.1186/s12866-018-1320-7"
197162,"deferribacter_desulfuricans",62,"doi","doi.org/10.1186/s12866-018-1320-7"
53573,"deferribacter_thermophilus",60,"doi","doi.org/10.1186/s12866-018-1320-7"
1035120,"deferrisoma_camini",50,"doi","doi.org/10.1186/s12866-018-1320-7"
111831,"defluviicoccus_vanus",25,"doi","doi.org/10.1186/s12866-018-1320-7"
404881,"defluviimonas_denitrificans",29,"doi","doi.org/10.1186/s12866-018-1320-7"
765699,"defluviimonas_indica",28,"doi","doi.org/10.1186/s12866-018-1320-7"
879970,"defluviitalea_saccharophila",50,"doi","doi.org/10.1186/s12866-018-1320-7"
1006576,"defluviitoga_tunisiensis",55,"doi","doi.org/10.1186/s12866-018-1320-7"
55583,"dehalobacter_restrictus",30,"doi","doi.org/10.1186/s12866-018-1320-7"
51515,"dehalobacterium_formicoaceticum",30,"doi","doi.org/10.1186/s12866-018-1320-7"
1966486,"dehalococcoides_sp",27,"doi","doi.org/10.1186/s12866-018-1320-7"
57498,"deinobacter_grandis",28,"doi","doi.org/10.1186/s12866-018-1320-7"
521158,"deinobacterium_chartae",37,"doi","doi.org/10.1186/s12866-018-1320-7"
200253,"deinococcus_aerius",29,"doi","doi.org/10.1186/s12866-018-1320-7"
522487,"deinococcus_aerolatus",29,"doi","doi.org/10.1186/s12866-018-1320-7"
522488,"deinococcus_aerophilus",29,"doi","doi.org/10.1186/s12866-018-1320-7"
200252,"deinococcus_aetherius",28,"doi","doi.org/10.1186/s12866-018-1320-7"
309886,"deinococcus_apachensis",28,"doi","doi.org/10.1186/s12866-018-1320-7"
328692,"deinococcus_aquaticus",28,"doi","doi.org/10.1186/s12866-018-1320-7"
519440,"deinococcus_aquatilis",28,"doi","doi.org/10.1186/s12866-018-1320-7"
569127,"deinococcus_caeni",28,"doi","doi.org/10.1186/s12866-018-1320-7"
401558,"deinococcus_cellulosilyticus",29,"doi","doi.org/10.1186/s12866-018-1320-7"
759814,"deinococcus_citri",28,"doi","doi.org/10.1186/s12866-018-1320-7"
1007098,"deinococcus_daejeonensis",28,"doi","doi.org/10.1186/s12866-018-1320-7"
392408,"deinococcus_depolymerans",28,"doi","doi.org/10.1186/s12866-018-1320-7"
310783,"deinococcus_deserti",28,"doi","doi.org/10.1186/s12866-018-1320-7"
1049582,"deinococcus_enclensis",28,"doi","doi.org/10.1186/s12866-018-1320-7"
1275,"deinococcus_erythromyxa",27,"doi","doi.org/10.1186/s12866-018-1320-7"
317577,"deinococcus_ficus",29,"doi","doi.org/10.1186/s12866-018-1320-7"
249403,"deinococcus_frigens",15,"doi","doi.org/10.1186/s12866-018-1320-7"
68909,"deinococcus_geothermalis",45,"doi","doi.org/10.1186/s12866-018-1320-7"
502394,"deinococcus_gobiensis",28,"doi","doi.org/10.1186/s12866-018-1320-7"
57498,"deinococcus_grandis",26,"doi","doi.org/10.1186/s12866-018-1320-7"
309883,"deinococcus_hohokamensis",28,"doi","doi.org/10.1186/s12866-018-1320-7"
309885,"deinococcus_hopiensis",28,"doi","doi.org/10.1186/s12866-018-1320-7"
662880,"deinococcus_humi",28,"doi","doi.org/10.1186/s12866-018-1320-7"
223556,"deinococcus_indicus",30,"doi","doi.org/10.1186/s12866-018-1320-7"
309887,"deinococcus_maricopensis",28,"doi","doi.org/10.1186/s12866-018-1320-7"
249408,"deinococcus_marmoris",15,"doi","doi.org/10.1186/s12866-018-1320-7"
392413,"deinococcus_misasensis",37,"doi","doi.org/10.1186/s12866-018-1320-7"
317577,"deinococcus_mumbaiensis",28,"doi","doi.org/10.1186/s12866-018-1320-7"
68910,"deinococcus_murrayi",45,"doi","doi.org/10.1186/s12866-018-1320-7"
309890,"deinococcus_papagonensis",28,"doi","doi.org/10.1186/s12866-018-1320-7"
432329,"deinococcus_peraridilitoris",28,"doi","doi.org/10.1186/s12866-018-1320-7"
1476583,"deinococcus_phoenicis",28,"doi","doi.org/10.1186/s12866-018-1320-7"
309888,"deinococcus_pimensis",28,"doi","doi.org/10.1186/s12866-018-1320-7"
394230,"deinococcus_piscis",28,"doi","doi.org/10.1186/s12866-018-1320-7"
55148,"deinococcus_proteolyticus",30,"doi","doi.org/10.1186/s12866-018-1320-7"
1299,"deinococcus_radiodurans",30,"doi","doi.org/10.1186/s12866-018-1320-7"
32062,"deinococcus_radiophilus",32,"doi","doi.org/10.1186/s12866-018-1320-7"
57497,"deinococcus_radiopugnans",30,"doi","doi.org/10.1186/s12866-018-1320-7"
856736,"deinococcus_reticulitermitis",28,"doi","doi.org/10.1186/s12866-018-1320-7"
392414,"deinococcus_roseus",28,"doi","doi.org/10.1186/s12866-018-1320-7"
249406,"deinococcus_saxicola",15,"doi","doi.org/10.1186/s12866-018-1320-7"
309891,"deinococcus_sonorensis",28,"doi","doi.org/10.1186/s12866-018-1320-7"
47478,"deinococcus_sp",21,"doi","doi.org/10.1186/s12866-018-1320-7"
980427,"deinococcus_wulumuqiensis",31,"doi","doi.org/10.1186/s12866-018-1320-7"
980427,"deinococcus_xibeiensis",29,"doi","doi.org/10.1186/s12866-018-1320-7"
457454,"deinococcus_xinjiangensis",28,"doi","doi.org/10.1186/s12866-018-1320-7"
309889,"deinococcus_yavapaiensis",28,"doi","doi.org/10.1186/s12866-018-1320-7"
367282,"deinococcus_yunweiensis",28,"doi","doi.org/10.1186/s12866-018-1320-7"
77097,"deleya_aquamarina",27,"doi","doi.org/10.1186/s12866-018-1320-7"
44933,"deleya_cupida",29,"doi","doi.org/10.1186/s12866-018-1320-7"
29573,"deleya_halophila",28,"doi","doi.org/10.1186/s12866-018-1320-7"
77098,"deleya_pacifica",28,"doi","doi.org/10.1186/s12866-018-1320-7"
42565,"deleya_salina",30,"doi","doi.org/10.1186/s12866-018-1320-7"
44935,"deleya_venusta",28,"doi","doi.org/10.1186/s12866-018-1320-7"
80866,"delftia_acidovorans",29,"doi","doi.org/10.1186/s12866-018-1320-7"
558537,"delftia_lacustris",29,"doi","doi.org/10.1186/s12866-018-1320-7"
747302,"delftia_litopenaei",28,"doi","doi.org/10.1186/s12866-018-1320-7"
1886637,"delftia_sp",27,"doi","doi.org/10.1186/s12866-018-1320-7"
180282,"delftia_tsuruhatensis",31,"doi","doi.org/10.1186/s12866-018-1320-7"
327095,"demequina_aestuarii",28,"doi","doi.org/10.1186/s12866-018-1320-7"
676200,"demequina_aurantiaca",28,"doi","doi.org/10.1186/s12866-018-1320-7"
1095025,"demequina_flava",28,"doi","doi.org/10.1186/s12866-018-1320-7"
676202,"demequina_globuliformis",28,"doi","doi.org/10.1186/s12866-018-1320-7"
431489,"demequina_lutea",18,"doi","doi.org/10.1186/s12866-018-1320-7"
676199,"demequina_oxidasica",28,"doi","doi.org/10.1186/s12866-018-1320-7"
577470,"demequina_salsinemoris",28,"doi","doi.org/10.1186/s12866-018-1320-7"
1095026,"demequina_sediminicola",28,"doi","doi.org/10.1186/s12866-018-1320-7"
63959,"demetria_terragena",29,"doi","doi.org/10.1186/s12866-018-1320-7"
146817,"dendrosporobacter_quercicolus",33,"doi","doi.org/10.1186/s12866-018-1320-7"
311182,"denitratisoma_oestradiolicum",28,"doi","doi.org/10.1186/s12866-018-1320-7"
79604,"denitrobacterium_detoxificans",37,"doi","doi.org/10.1186/s12866-018-1320-7"
118000,"denitrovibrio_acetiphilus",30,"doi","doi.org/10.1186/s12866-018-1320-7"
36740,"dermabacter_hominis",36,"doi","doi.org/10.1186/s12866-018-1320-7"
1667168,"dermabacter_jinjuensis",37,"doi","doi.org/10.1186/s12866-018-1320-7"
1630135,"dermabacter_vaginalis",37,"doi","doi.org/10.1186/s12866-018-1320-7"
322596,"dermacoccus_abyssi",29,"doi","doi.org/10.1186/s12866-018-1320-7"
322601,"dermacoccus_barathri",28,"doi","doi.org/10.1186/s12866-018-1320-7"
1274,"dermacoccus_nishinomiyaensis",31,"doi","doi.org/10.1186/s12866-018-1320-7"
322602,"dermacoccus_profundi",29,"doi","doi.org/10.1186/s12866-018-1320-7"
1871615,"dermacoccus_sp",28,"doi","doi.org/10.1186/s12866-018-1320-7"
100225,"dermatophilus_chelonae",34,"doi","doi.org/10.1186/s12866-018-1320-7"
1863,"dermatophilus_congolensis",35,"doi","doi.org/10.1186/s12866-018-1320-7"
1863,"dermatophilus_dermatonomus",37,"doi","doi.org/10.1186/s12866-018-1320-7"
34081,"dermocarpa_sp",24,"doi","doi.org/10.1186/s12866-018-1320-7"
54300,"dermocarpa_violacea",22,"doi","doi.org/10.1186/s12866-018-1320-7"
387437,"dermocarpella_incrassata",22,"doi","doi.org/10.1186/s12866-018-1320-7"
203699,"derxia_gummosa",29,"doi","doi.org/10.1186/s12866-018-1320-7"
82801,"desemzia_incerta",28,"doi","doi.org/10.1186/s12866-018-1320-7"
500615,"desmospora_activa",37,"doi","doi.org/10.1186/s12866-018-1320-7"
109258,"desulfacinum_hydrothermale",60,"doi","doi.org/10.1186/s12866-018-1320-7"
35837,"desulfacinum_infernum",60,"doi","doi.org/10.1186/s12866-018-1320-7"
182984,"desulfacinum_subterraneum",60,"doi","doi.org/10.1186/s12866-018-1320-7"
453230,"desulfarculus_baarsii",37,"doi","doi.org/10.1186/s12866-018-1320-7"
218208,"desulfatibacillum_aliphaticivorans",30,"doi","doi.org/10.1186/s12866-018-1320-7"
259354,"desulfatibacillum_alkenivorans",30,"doi","doi.org/10.1186/s12866-018-1320-7"
1117177,"desulfatiferula_berrensis",30,"doi","doi.org/10.1186/s12866-018-1320-7"
396322,"desulfatiferula_olefinivorans",30,"doi","doi.org/10.1186/s12866-018-1320-7"
90728,"desulfatiglans_anilini",35,"doi","doi.org/10.1186/s12866-018-1320-7"
1261393,"desulfatiglans_parachlorophenolica",30,"doi","doi.org/10.1186/s12866-018-1320-7"
340467,"desulfatirhabdium_butyrativorans",28,"doi","doi.org/10.1186/s12866-018-1320-7"
1185843,"desulfatitalea_tepidiphila",37,"doi","doi.org/10.1186/s12866-018-1320-7"
264641,"desulfitibacter_alkalitolerans",37,"doi","doi.org/10.1186/s12866-018-1320-7"
622674,"desulfitispora_alkaliphila",30,"doi","doi.org/10.1186/s12866-018-1320-7"
872276,"desulfitobacterium_aromaticivorans",30,"doi","doi.org/10.1186/s12866-018-1320-7"
51616,"desulfitobacterium_chlororespirans",37,"doi","doi.org/10.1186/s12866-018-1320-7"
36854,"desulfitobacterium_dehalogenans",35,"doi","doi.org/10.1186/s12866-018-1320-7"
49338,"desulfitobacterium_frappieri",37,"doi","doi.org/10.1186/s12866-018-1320-7"
49338,"desulfitobacterium_hafniense",34,"doi","doi.org/10.1186/s12866-018-1320-7"
